loan_amnt,annual_inc,dti,emp_length,grade,term,purpose,home_ownership,state,revol_util,fico,default
20000.0,85000.0,10.32,8 years,B, 36 months,debt_consolidation,MORTGAGE,FL,66.3,674.0,0
15000.0,46000.0,22.51,< 1 year,B, 36 months,debt_consolidation,MORTGAGE,FL,38.5,679.0,0
10000.0,160000.0,6.94,10+ years,B, 36 months,credit_card,RENT,IL,77.6,674.0,0
2400.0,35000.0,12.41,2 years,B, 36 months,other,MORTGAGE,MI,43.4,724.0,0
7975.0,21000.0,25.54,3 years,E, 36 months,credit_card,RENT,FL,28.6,684.0,1
14000.0,100000.0,14.42,2 years,A, 36 months,debt_consolidation,MORTGAGE,OK,37.4,724.0,0
30500.0,105000.0,20.45,10+ years,F, 60 months,debt_consolidation,MORTGAGE,TX,63.9,704.0,1
24500.0,49000.0,38.73,10+ years,C, 60 months,debt_consolidation,OWN,UT,47.9,719.0,0
9600.0,31000.0,18.97,< 1 year,B, 36 months,debt_consolidation,RENT,PA,54.0,664.0,1
28000.0,132000.0,16.6,< 1 year,D, 36 months,debt_consolidation,MORTGAGE,TX,69.7,719.0,0
14850.0,40000.0,35.52,1 year,C, 36 months,credit_card,MORTGAGE,TX,91.8,669.0,1
3600.0,58000.0,20.36,< 1 year,E, 36 months,other,MORTGAGE,IL,69.0,669.0,1
6000.0,30000.0,6.48,7 years,B, 36 months,credit_card,RENT,CA,102.6,689.0,0
2500.0,84000.0,34.01,3 years,B, 36 months,home_improvement,MORTGAGE,GA,60.2,679.0,0
5000.0,84000.0,10.97,10+ years,C, 36 months,other,MORTGAGE,TX,36.7,674.0,1
10000.0,145000.0,7.36,2 years,A, 36 months,credit_card,MORTGAGE,IL,46.1,709.0,0
13000.0,42000.0,25.57,1 year,B, 60 months,debt_consolidation,MORTGAGE,NH,7.2,689.0,0
8000.0,50000.0,6.17,< 1 year,B, 36 months,credit_card,RENT,NY,52.0,674.0,0
12000.0,50000.0,11.89,3 years,B, 36 months,debt_consolidation,MORTGAGE,AR,68.2,724.0,0
12175.0,29000.0,36.01,10+ years,D, 60 months,debt_consolidation,RENT,CT,43.7,699.0,1
12500.0,62000.0,17.07,10+ years,A, 36 months,debt_consolidation,MORTGAGE,PA,18.3,794.0,0
16000.0,50000.0,15.79,8 years,B, 60 months,debt_consolidation,MORTGAGE,AZ,30.2,759.0,0
18000.0,62000.0,19.13,10+ years,D, 36 months,debt_consolidation,MORTGAGE,MO,35.9,709.0,0
4500.0,60000.0,13.78,4 years,C, 36 months,debt_consolidation,RENT,FL,72.0,669.0,0
28000.0,75000.0,21.76,10+ years,A, 36 months,credit_card,MORTGAGE,MI,42.6,689.0,0
16000.0,63653.75,30.35,10+ years,C, 60 months,debt_consolidation,MORTGAGE,IL,78.1,699.0,1
25000.0,94000.0,33.17,6 years,C, 60 months,credit_card,MORTGAGE,FL,61.5,679.0,0
12000.0,61756.0,31.05,10+ years,D, 36 months,debt_consolidation,RENT,MO,82.9,664.0,0
21225.0,65000.0,16.03,10+ years,F, 60 months,home_improvement,MORTGAGE,FL,15.3,694.0,1
6000.0,61287.0,24.7,10+ years,D, 36 months,credit_card,RENT,CA,48.8,674.0,0
9025.0,68000.0,10.59,8 years,E, 36 months,debt_consolidation,MORTGAGE,KY,23.4,679.0,0
12500.0,86000.0,32.91,< 1 year,B, 36 months,debt_consolidation,MORTGAGE,TX,20.5,689.0,0
30800.0,72000.0,21.97,10+ years,C, 60 months,credit_card,MORTGAGE,UT,66.3,709.0,0
7000.0,52000.0,12.53,10+ years,B, 36 months,credit_card,MORTGAGE,ME,39.0,684.0,0
9050.0,95000.0,14.68,5 years,A, 36 months,credit_card,OWN,CT,27.6,704.0,0
35000.0,100000.0,28.45,10+ years,C, 60 months,credit_card,MORTGAGE,TX,54.3,714.0,0
35000.0,300000.0,9.46,4 years,B, 36 months,debt_consolidation,MORTGAGE,NC,73.0,674.0,0
10425.0,30000.0,38.96,5 years,B, 36 months,credit_card,RENT,CT,37.4,739.0,0
6500.0,20000.0,10.5,< 1 year,B, 36 months,credit_card,RENT,GA,47.9,689.0,0
25000.0,140000.0,18.39,10+ years,A, 36 months,debt_consolidation,MORTGAGE,NH,54.0,734.0,0
2500.0,35360.0,25.66,< 1 year,B, 36 months,debt_consolidation,RENT,NH,24.2,719.0,0
10000.0,40000.0,27.75,5 years,C, 36 months,debt_consolidation,RENT,WI,27.5,674.0,1
24000.0,152000.0,39.83,10+ years,C, 60 months,debt_consolidation,MORTGAGE,GA,36.5,729.0,0
7275.0,39900.0,18.47,4 years,F, 36 months,debt_consolidation,RENT,NY,95.4,664.0,1
30000.0,88000.0,13.47,10+ years,C, 60 months,debt_consolidation,MORTGAGE,NC,61.2,699.0,0
14400.0,55000.0,32.32,4 years,C, 60 months,other,RENT,OH,48.0,714.0,0
6000.0,52000.0,21.49,7 years,C, 36 months,debt_consolidation,OWN,AZ,47.5,669.0,0
10000.0,60000.0,19.46,3 years,D, 36 months,debt_consolidation,RENT,MN,62.9,669.0,0
15000.0,100000.0,21.7,9 years,B, 36 months,credit_card,MORTGAGE,TX,26.6,704.0,0
10000.0,55000.0,14.36,5 years,A, 36 months,debt_consolidation,MORTGAGE,CO,17.8,754.0,0
9900.0,52960.0,26.26,8 years,A, 36 months,debt_consolidation,MORTGAGE,IN,50.9,689.0,0
20000.0,70000.0,16.56,2 years,B, 60 months,debt_consolidation,OWN,AR,64.9,719.0,0
15000.0,95000.0,7.29,7 years,B, 60 months,debt_consolidation,MORTGAGE,MI,40.8,684.0,0
9100.0,64000.0,7.68,10+ years,A, 36 months,major_purchase,MORTGAGE,TN,21.0,749.0,0
10000.0,41000.0,17.15,4 years,B, 36 months,debt_consolidation,MORTGAGE,KS,50.0,699.0,0
12200.0,65400.0,10.42,10+ years,F, 60 months,debt_consolidation,RENT,MA,14.6,709.0,1
14400.0,36000.0,19.57,4 years,D, 36 months,debt_consolidation,RENT,MI,72.9,669.0,1
16000.0,50000.0,8.31,8 years,A, 36 months,debt_consolidation,RENT,GA,41.7,739.0,0
12000.0,54000.0,35.02,3 years,D, 60 months,debt_consolidation,RENT,IL,52.9,689.0,0
7000.0,58000.0,15.23,10+ years,C, 36 months,home_improvement,MORTGAGE,MA,56.0,664.0,0
10000.0,136000.0,9.86,5 years,C, 36 months,moving,MORTGAGE,WA,13.7,699.0,0
16000.0,85000.0,6.34,10+ years,C, 60 months,debt_consolidation,MORTGAGE,NY,47.6,669.0,0
6000.0,50000.0,35.21,10+ years,B, 36 months,other,MORTGAGE,AL,50.7,719.0,0
6875.0,71000.0,28.18,5 years,C, 36 months,debt_consolidation,MORTGAGE,CA,80.0,704.0,0
19025.0,95000.0,17.65,10+ years,D, 36 months,credit_card,MORTGAGE,FL,66.1,694.0,0
14075.0,32000.0,24.19,1 year,D, 60 months,debt_consolidation,RENT,MA,40.9,734.0,0
30000.0,92500.0,11.78,2 years,B, 60 months,debt_consolidation,MORTGAGE,OK,19.7,754.0,0
1500.0,35000.0,2.47,8 years,B, 36 months,debt_consolidation,RENT,AZ,18.2,679.0,0
18000.0,48000.0,31.48,10+ years,B, 60 months,credit_card,OWN,OH,32.3,709.0,0
28000.0,290000.0,9.27,< 1 year,A, 36 months,credit_card,RENT,CA,24.9,789.0,0
13000.0,75000.0,23.36,1 year,C, 36 months,credit_card,MORTGAGE,NY,38.8,664.0,1
5000.0,70000.0,15.72,7 years,C, 36 months,other,RENT,TX,18.7,664.0,0
15000.0,65000.0,16.45,10+ years,E, 60 months,debt_consolidation,MORTGAGE,MI,70.9,694.0,0
20000.0,71000.0,10.99,10+ years,C, 60 months,debt_consolidation,MORTGAGE,IL,32.8,689.0,0
21000.0,85000.0,14.36,< 1 year,C, 36 months,home_improvement,MORTGAGE,GA,71.1,669.0,0
10875.0,32000.0,20.63,3 years,F, 36 months,debt_consolidation,OWN,TX,61.9,664.0,0
6600.0,50000.0,33.7,5 years,B, 36 months,credit_card,MORTGAGE,MO,84.9,669.0,0
5100.0,50000.0,26.62,10+ years,B, 36 months,vacation,MORTGAGE,NJ,24.4,724.0,0
26000.0,52037.0,34.59,10+ years,E, 60 months,debt_consolidation,MORTGAGE,TX,101.9,694.0,0
6400.0,38376.0,21.08,2 years,A, 36 months,house,RENT,NJ,48.6,684.0,0
14150.0,101000.0,14.0,8 years,C, 36 months,debt_consolidation,OWN,FL,79.1,679.0,0
10000.0,83000.0,15.38,10+ years,C, 60 months,debt_consolidation,RENT,TX,52.0,664.0,0
18000.0,76000.0,14.98,< 1 year,B, 60 months,other,MORTGAGE,MA,51.1,704.0,0
10125.0,40000.0,19.14,10+ years,B, 60 months,debt_consolidation,RENT,GA,41.5,709.0,0
24900.0,250000.0,25.49,10+ years,D, 36 months,house,RENT,CA,53.4,724.0,1
4700.0,40000.0,33.12,10+ years,C, 36 months,debt_consolidation,MORTGAGE,SC,73.9,664.0,0
6450.0,46000.0,19.15,8 years,E, 36 months,debt_consolidation,RENT,NJ,38.3,664.0,0
11200.0,79000.0,11.47,4 years,C, 60 months,debt_consolidation,MORTGAGE,TX,25.0,694.0,0
30000.0,126000.0,23.34,10+ years,B, 36 months,debt_consolidation,MORTGAGE,TX,57.8,664.0,0
14400.0,40500.0,34.47,4 years,C, 36 months,debt_consolidation,OWN,HI,55.0,664.0,1
19000.0,80000.0,0.38,2 years,C, 60 months,debt_consolidation,MORTGAGE,CO,0.3,809.0,0
12000.0,66000.0,15.58,5 years,A, 36 months,credit_card,MORTGAGE,CA,20.5,694.0,0
5000.0,24000.0,17.05,9 years,B, 36 months,credit_card,RENT,NJ,51.0,679.0,0
12000.0,115000.0,5.96,2 years,C, 36 months,small_business,OWN,NY,70.4,674.0,0
9600.0,78000.0,8.95,10+ years,A, 36 months,debt_consolidation,RENT,MA,32.4,714.0,0
15000.0,42000.0,17.97,10+ years,B, 36 months,credit_card,MORTGAGE,CT,80.8,734.0,0
5050.0,65000.0,17.37,3 years,B, 36 months,home_improvement,MORTGAGE,IL,95.6,699.0,0
30000.0,90000.0,33.98,10+ years,D, 60 months,credit_card,RENT,TX,58.1,714.0,1
12000.0,48000.0,28.28,4 years,B, 36 months,home_improvement,MORTGAGE,FL,37.0,679.0,1
5975.0,55000.0,18.59,4 years,E, 36 months,other,RENT,CA,65.4,664.0,1
20000.0,85000.0,12.42,10+ years,A, 36 months,credit_card,MORTGAGE,TN,69.6,699.0,0
11200.0,145000.0,10.23,10+ years,B, 60 months,debt_consolidation,RENT,FL,42.8,719.0,0
6500.0,41600.0,23.2,10+ years,B, 36 months,debt_consolidation,OWN,CA,17.9,679.0,0
8000.0,48000.0,25.43,< 1 year,B, 36 months,credit_card,MORTGAGE,AL,52.0,699.0,0
21000.0,98500.0,11.06,10+ years,A, 60 months,major_purchase,MORTGAGE,MA,4.5,829.0,0
6000.0,65000.0,23.38,8 years,A, 36 months,credit_card,RENT,HI,61.6,709.0,1
33750.0,75000.0,21.82,5 years,F, 60 months,debt_consolidation,RENT,CA,85.0,669.0,1
16000.0,66000.0,30.49,3 years,B, 60 months,debt_consolidation,MORTGAGE,TX,30.3,729.0,0
6925.0,45000.0,21.63,10+ years,C, 36 months,credit_card,RENT,OH,62.4,674.0,0
19200.0,105000.0,13.19,4 years,A, 36 months,debt_consolidation,MORTGAGE,NJ,15.7,724.0,0
3000.0,65000.0,26.96,10+ years,B, 36 months,other,OWN,PA,55.2,714.0,0
20150.0,60000.0,17.08,4 years,C, 36 months,credit_card,RENT,NC,70.9,674.0,1
33000.0,124000.0,22.86,3 years,B, 36 months,debt_consolidation,MORTGAGE,GA,64.6,704.0,0
11725.0,120000.0,4.66,10+ years,A, 36 months,credit_card,RENT,CA,49.4,699.0,0
5000.0,55000.0,6.31,10+ years,B, 36 months,home_improvement,RENT,NY,76.5,694.0,0
3500.0,58240.0,5.79,2 years,B, 36 months,other,RENT,VA,87.6,684.0,0
16000.0,100000.0,13.54,8 years,C, 60 months,home_improvement,MORTGAGE,FL,51.9,684.0,0
8000.0,65000.0,28.03,10+ years,C, 36 months,debt_consolidation,MORTGAGE,NY,74.8,664.0,0
9000.0,52000.0,27.07,5 years,B, 36 months,debt_consolidation,MORTGAGE,WA,62.8,709.0,0
13200.0,42000.0,25.06,3 years,D, 36 months,debt_consolidation,RENT,MI,27.9,674.0,1
8125.0,52000.0,20.17,8 years,C, 36 months,debt_consolidation,MORTGAGE,NJ,58.7,714.0,1
8000.0,40000.0,17.13,1 year,B, 36 months,debt_consolidation,RENT,VA,79.6,689.0,0
17000.0,56038.0,21.23,5 years,C, 36 months,debt_consolidation,RENT,AR,52.6,684.0,1
25000.0,150000.0,31.91,5 years,D, 60 months,debt_consolidation,RENT,CO,69.5,679.0,1
6700.0,21000.0,20.57,5 years,C, 36 months,major_purchase,RENT,CA,32.8,674.0,0
25850.0,55000.0,9.3,10+ years,E, 60 months,debt_consolidation,MORTGAGE,NE,60.8,674.0,0
4500.0,27000.0,25.38,2 years,C, 36 months,credit_card,RENT,NY,56.5,684.0,0
11200.0,48000.0,22.93,10+ years,D, 60 months,debt_consolidation,MORTGAGE,IN,90.7,674.0,0
15000.0,55827.0,18.09,4 years,B, 36 months,other,RENT,CA,24.8,719.0,1
8400.0,60000.0,16.86,7 years,A, 36 months,debt_consolidation,MORTGAGE,MO,20.4,704.0,0
24000.0,91000.0,19.49,3 years,D, 60 months,debt_consolidation,MORTGAGE,VA,73.9,694.0,0
15000.0,60000.0,17.22,< 1 year,B, 36 months,debt_consolidation,RENT,FL,84.1,739.0,0
25000.0,113000.0,21.81,3 years,C, 60 months,debt_consolidation,OWN,CA,56.0,694.0,0
15000.0,65000.0,16.82,< 1 year,C, 60 months,debt_consolidation,MORTGAGE,CA,56.1,679.0,0
9000.0,166400.0,12.79,10+ years,A, 36 months,credit_card,MORTGAGE,MA,62.3,719.0,0
5000.0,120000.0,26.06,10+ years,C, 36 months,debt_consolidation,MORTGAGE,CA,63.5,669.0,0
12000.0,45000.0,29.23,3 years,C, 60 months,other,RENT,TX,57.4,689.0,1
10000.0,130000.0,7.43,10+ years,C, 36 months,home_improvement,MORTGAGE,RI,34.4,719.0,0
11200.0,90000.0,25.45,1 year,C, 60 months,major_purchase,RENT,MA,71.0,679.0,1
5000.0,50000.0,27.2,4 years,C, 36 months,other,RENT,FL,71.8,689.0,0
12000.0,108507.0,18.89,10+ years,A, 36 months,debt_consolidation,OWN,AL,93.3,709.0,0
2100.0,35517.0,23.65,8 years,D, 36 months,medical,RENT,CA,83.8,679.0,0
3000.0,30000.0,21.2,10+ years,B, 36 months,debt_consolidation,RENT,NY,48.6,699.0,0
23800.0,186000.0,9.27,10+ years,C, 60 months,other,MORTGAGE,IN,58.3,684.0,0
16300.0,48000.0,16.22,8 years,C, 36 months,other,OWN,CA,17.4,764.0,1
24000.0,85000.0,14.74,9 years,E, 60 months,debt_consolidation,MORTGAGE,NY,89.6,679.0,1
5000.0,24000.0,18.9,< 1 year,B, 36 months,credit_card,RENT,FL,26.7,739.0,0
22500.0,45000.0,29.84,6 years,B, 36 months,credit_card,MORTGAGE,TX,55.1,744.0,0
15200.0,110000.0,27.54,5 years,C, 60 months,credit_card,OWN,CA,85.2,679.0,1
9500.0,63000.0,27.41,10+ years,A, 36 months,debt_consolidation,OWN,IN,17.7,769.0,0
4000.0,80000.0,18.82,10+ years,B, 36 months,home_improvement,MORTGAGE,OH,38.2,744.0,0
7500.0,46000.0,15.29,2 years,C, 36 months,credit_card,RENT,NY,79.8,679.0,1
24000.0,99000.0,14.78,2 years,E, 60 months,credit_card,MORTGAGE,MI,60.6,704.0,1
16000.0,75000.0,12.85,3 years,B, 36 months,debt_consolidation,MORTGAGE,MD,94.0,684.0,0
14200.0,85000.0,8.99,1 year,A, 36 months,credit_card,RENT,IL,36.3,704.0,0
10000.0,57374.0,4.5,10+ years,C, 36 months,credit_card,RENT,NY,31.9,664.0,0
12000.0,54000.0,7.44,5 years,E, 60 months,debt_consolidation,OWN,NC,0.2,664.0,0
28000.0,98000.0,16.7,6 years,A, 36 months,debt_consolidation,MORTGAGE,MS,47.2,749.0,0
20000.0,59834.0,37.1,10+ years,D, 60 months,credit_card,MORTGAGE,AR,57.9,699.0,1
35000.0,210000.0,2.83,5 years,B, 36 months,debt_consolidation,RENT,IL,12.5,729.0,0
10000.0,84000.0,21.15,10+ years,B, 36 months,debt_consolidation,MORTGAGE,VA,80.8,684.0,0
3775.0,19200.0,9.63,< 1 year,E, 36 months,debt_consolidation,RENT,NJ,43.5,664.0,0
12000.0,80000.0,17.3,10+ years,C, 36 months,credit_card,MORTGAGE,FL,80.3,674.0,0
18175.0,90000.0,21.95,9 years,F, 60 months,debt_consolidation,RENT,CA,74.4,674.0,0
12000.0,72500.0,26.49,10+ years,A, 36 months,debt_consolidation,MORTGAGE,MO,91.3,694.0,0
11450.0,99612.0,14.15,10+ years,B, 36 months,debt_consolidation,RENT,CA,66.6,679.0,0
25000.0,70000.0,18.16,2 years,C, 36 months,major_purchase,RENT,CA,53.9,699.0,0
13675.0,38000.0,18.7,< 1 year,D, 60 months,other,RENT,NY,30.5,709.0,1
26625.0,70000.0,15.92,10+ years,F, 60 months,debt_consolidation,OWN,CA,32.2,694.0,0
15000.0,35000.0,3.98,< 1 year,B, 36 months,other,MORTGAGE,CT,10.3,694.0,0
6000.0,65000.0,23.72,3 years,B, 36 months,debt_consolidation,MORTGAGE,IL,37.4,674.0,0
15000.0,95000.0,15.9,6 years,B, 36 months,medical,MORTGAGE,GA,77.9,669.0,1
23000.0,85000.0,26.95,10+ years,B, 60 months,debt_consolidation,MORTGAGE,FL,64.0,744.0,0
11000.0,85000.0,18.2,1 year,B, 60 months,debt_consolidation,RENT,CO,9.0,779.0,0
4900.0,123000.0,25.6,2 years,C, 36 months,debt_consolidation,MORTGAGE,FL,64.8,689.0,0
20000.0,65000.0,12.87,10+ years,C, 36 months,credit_card,MORTGAGE,MI,7.3,714.0,0
12000.0,67000.0,7.63,10+ years,C, 60 months,debt_consolidation,MORTGAGE,WA,33.1,664.0,0
9900.0,50000.0,26.88,10+ years,E, 36 months,debt_consolidation,MORTGAGE,MD,46.8,669.0,1
35000.0,120000.0,14.99,5 years,B, 36 months,debt_consolidation,RENT,CA,78.8,734.0,1
24000.0,190000.0,12.23,10+ years,A, 36 months,credit_card,MORTGAGE,NV,89.2,689.0,0
9550.0,75900.0,16.36,7 years,E, 36 months,other,MORTGAGE,CA,90.3,679.0,0
17600.0,40000.0,15.18,10+ years,B, 36 months,debt_consolidation,OWN,FL,57.5,694.0,0
30000.0,82500.0,33.25,3 years,B, 60 months,credit_card,OWN,SC,59.0,694.0,0
15000.0,85000.0,6.1,8 years,C, 60 months,credit_card,RENT,NY,62.5,689.0,0
10000.0,100000.0,4.26,10+ years,A, 36 months,credit_card,RENT,CA,24.0,689.0,0
35000.0,91132.0,20.44,10+ years,D, 36 months,debt_consolidation,RENT,WI,91.7,689.0,0
12000.0,55000.0,29.68,5 years,B, 36 months,credit_card,RENT,LA,16.7,709.0,0
7475.0,55800.0,15.01,< 1 year,D, 36 months,debt_consolidation,RENT,WA,14.5,689.0,1
10000.0,45500.0,16.04,1 year,B, 36 months,credit_card,RENT,MA,65.7,669.0,0
15000.0,60000.0,24.68,10+ years,A, 36 months,home_improvement,MORTGAGE,OH,50.2,724.0,0
16000.0,83000.0,24.15,5 years,A, 60 months,debt_consolidation,MORTGAGE,MD,39.0,759.0,0
6400.0,80000.0,29.35,10+ years,B, 36 months,major_purchase,MORTGAGE,NV,80.8,684.0,0
6000.0,63000.0,11.9,5 years,A, 36 months,home_improvement,MORTGAGE,NJ,13.4,704.0,0
22000.0,59892.0,17.37,10+ years,A, 36 months,credit_card,MORTGAGE,TX,56.1,704.0,0
22000.0,70000.0,18.65,7 years,C, 36 months,debt_consolidation,MORTGAGE,AL,81.2,694.0,0
15825.0,37700.0,5.57,1 year,D, 60 months,credit_card,MORTGAGE,IN,98.8,699.0,0
10000.0,100000.0,18.51,4 years,B, 36 months,other,MORTGAGE,IN,54.0,729.0,0
35000.0,90000.0,13.53,8 years,E, 60 months,credit_card,MORTGAGE,CA,16.0,729.0,0
17000.0,150000.0,5.9,3 years,A, 36 months,debt_consolidation,MORTGAGE,CA,80.0,754.0,0
24150.0,52500.0,31.81,4 years,D, 60 months,debt_consolidation,RENT,FL,79.9,729.0,0
25000.0,69500.0,31.74,9 years,D, 36 months,debt_consolidation,RENT,CT,56.0,664.0,0
7375.0,46000.0,25.15,10+ years,D, 36 months,debt_consolidation,RENT,SD,69.5,684.0,1
35000.0,108000.0,26.54,10+ years,D, 60 months,debt_consolidation,MORTGAGE,MO,86.3,684.0,0
20000.0,180000.0,5.41,< 1 year,A, 36 months,debt_consolidation,RENT,CA,43.0,719.0,0
35000.0,150000.0,4.22,10+ years,B, 36 months,house,OWN,NY,20.6,739.0,0
23000.0,71000.0,24.14,4 years,C, 60 months,debt_consolidation,OWN,LA,47.1,684.0,1
18000.0,130000.0,23.35,10+ years,C, 60 months,debt_consolidation,MORTGAGE,UT,98.0,699.0,0
15325.0,70000.0,8.64,4 years,A, 36 months,debt_consolidation,MORTGAGE,FL,87.4,714.0,0
12000.0,63000.0,13.27,3 years,B, 60 months,credit_card,RENT,NJ,61.9,724.0,1
4700.0,70061.0,30.31,10+ years,A, 36 months,medical,MORTGAGE,TX,34.3,749.0,0
15600.0,36000.0,19.1,< 1 year,B, 36 months,debt_consolidation,OWN,FL,34.4,719.0,0
20000.0,100000.0,13.75,1 year,D, 60 months,other,MORTGAGE,NJ,14.9,699.0,0
25000.0,100000.0,11.81,2 years,B, 60 months,debt_consolidation,RENT,OR,28.1,759.0,0
33575.0,73000.0,16.34,7 years,C, 36 months,debt_consolidation,RENT,WA,87.4,684.0,0
15000.0,43000.0,7.7,8 years,B, 36 months,credit_card,RENT,NY,86.3,674.0,0
10000.0,108000.0,19.97,10+ years,C, 36 months,debt_consolidation,MORTGAGE,KS,91.2,664.0,0
22400.0,120000.0,17.24,8 years,C, 60 months,debt_consolidation,MORTGAGE,NM,88.8,699.0,1
11000.0,52000.0,28.64,2 years,B, 36 months,debt_consolidation,MORTGAGE,FL,48.7,719.0,0
3600.0,35000.0,30.8,2 years,B, 36 months,credit_card,RENT,CA,20.7,674.0,0
24000.0,100000.0,14.49,8 years,A, 36 months,debt_consolidation,RENT,NY,42.6,709.0,0
8000.0,60000.0,9.36,8 years,B, 36 months,home_improvement,OWN,TX,9.1,669.0,0
21500.0,89000.0,9.82,10+ years,D, 60 months,small_business,MORTGAGE,FL,14.2,699.0,0
5525.0,28000.0,11.19,10+ years,C, 36 months,home_improvement,MORTGAGE,NJ,43.0,674.0,0
24000.0,95000.0,12.54,3 years,C, 60 months,debt_consolidation,MORTGAGE,AL,84.7,684.0,1
7000.0,60000.0,33.04,10+ years,B, 36 months,debt_consolidation,MORTGAGE,IL,82.2,724.0,0
9350.0,26000.0,34.58,10+ years,D, 36 months,debt_consolidation,RENT,CA,63.9,674.0,1
6000.0,39000.0,23.14,3 years,B, 36 months,credit_card,MORTGAGE,MI,19.6,784.0,0
4200.0,37000.0,14.4,2 years,A, 36 months,home_improvement,MORTGAGE,LA,29.2,684.0,0
15000.0,45000.0,30.0,7 years,C, 60 months,credit_card,MORTGAGE,MI,50.0,684.0,0
3000.0,50000.0,21.75,< 1 year,C, 36 months,debt_consolidation,OWN,SC,70.6,674.0,0
19975.0,70000.0,6.63,3 years,C, 36 months,small_business,RENT,CA,40.5,684.0,0
18000.0,90000.0,13.63,10+ years,B, 36 months,credit_card,RENT,NY,69.2,664.0,0
5000.0,82000.0,9.37,3 years,C, 36 months,debt_consolidation,MORTGAGE,AZ,58.9,684.0,0
12000.0,43000.0,12.25,2 years,B, 60 months,credit_card,MORTGAGE,GA,28.3,714.0,0
20000.0,85000.0,24.95,2 years,A, 36 months,credit_card,MORTGAGE,AZ,37.1,729.0,0
30000.0,70000.0,23.42,10+ years,C, 36 months,debt_consolidation,RENT,CA,54.8,689.0,0
14000.0,38000.0,22.99,10+ years,D, 60 months,debt_consolidation,OWN,NC,53.7,704.0,0
15000.0,60000.0,11.46,10+ years,B, 60 months,debt_consolidation,RENT,CA,30.2,694.0,0
5500.0,60000.0,13.86,10+ years,A, 36 months,credit_card,MORTGAGE,AL,26.3,729.0,0
8000.0,212000.0,0.49,10+ years,B, 36 months,other,RENT,CA,18.2,674.0,0
16750.0,62000.0,34.42,9 years,E, 60 months,debt_consolidation,MORTGAGE,MO,100.0,694.0,0
12000.0,40000.0,17.16,< 1 year,B, 60 months,credit_card,MORTGAGE,VA,44.8,724.0,0
8000.0,102000.0,23.65,10+ years,A, 36 months,home_improvement,MORTGAGE,MI,37.8,699.0,0
28000.0,180000.0,35.03,2 years,D, 60 months,debt_consolidation,MORTGAGE,TX,81.6,684.0,0
5000.0,70000.0,14.9,2 years,B, 36 months,home_improvement,MORTGAGE,AZ,61.8,664.0,0
4000.0,39500.0,19.6,1 year,C, 36 months,debt_consolidation,OWN,OH,41.4,694.0,0
25000.0,110000.0,2.41,5 years,A, 36 months,credit_card,OWN,NY,15.8,789.0,0
11500.0,32000.0,23.18,3 years,G, 60 months,debt_consolidation,RENT,NJ,73.9,664.0,0
8000.0,95000.0,17.86,10+ years,B, 36 months,debt_consolidation,MORTGAGE,SC,16.7,729.0,0
12000.0,110000.0,5.26,4 years,A, 36 months,credit_card,MORTGAGE,NJ,11.3,759.0,0
20000.0,60000.0,24.02,10+ years,C, 60 months,debt_consolidation,RENT,FL,76.8,724.0,0
11925.0,90000.0,16.44,10+ years,C, 36 months,debt_consolidation,MORTGAGE,CA,11.3,704.0,0
12000.0,57000.0,15.62,< 1 year,C, 60 months,debt_consolidation,MORTGAGE,UT,78.6,674.0,0
21000.0,63800.0,25.58,10+ years,B, 60 months,credit_card,MORTGAGE,KS,73.3,684.0,0
4000.0,81000.0,19.09,10+ years,B, 36 months,debt_consolidation,MORTGAGE,NJ,25.3,734.0,0
2000.0,50000.0,13.85,4 years,C, 36 months,other,MORTGAGE,CA,38.8,719.0,0
28550.0,112200.0,26.61,10+ years,C, 60 months,credit_card,MORTGAGE,GA,7.3,754.0,0
20000.0,56000.0,23.89,6 years,B, 60 months,debt_consolidation,MORTGAGE,FL,44.4,709.0,0
14000.0,125000.0,4.33,10+ years,A, 60 months,debt_consolidation,MORTGAGE,NY,73.5,709.0,0
12325.0,35000.0,21.57,< 1 year,C, 60 months,debt_consolidation,RENT,VT,43.9,669.0,1
21500.0,52000.0,34.09,10+ years,A, 60 months,credit_card,MORTGAGE,WY,39.1,739.0,1
30000.0,155000.0,22.37,< 1 year,A, 36 months,credit_card,MORTGAGE,OH,75.5,719.0,0
15600.0,72500.0,12.07,10+ years,A, 36 months,debt_consolidation,MORTGAGE,AZ,36.9,719.0,0
19150.0,72500.0,30.47,2 years,D, 60 months,debt_consolidation,MORTGAGE,MD,93.7,664.0,0
20000.0,57000.0,27.01,1 year,C, 36 months,debt_consolidation,MORTGAGE,GA,56.9,704.0,0
35000.0,85000.0,24.81,10+ years,D, 60 months,debt_consolidation,MORTGAGE,MD,64.6,694.0,0
16800.0,53000.0,25.61,4 years,C, 36 months,debt_consolidation,RENT,NY,68.7,674.0,1
9600.0,48000.0,24.55,8 years,B, 36 months,credit_card,MORTGAGE,TX,82.7,669.0,0
13000.0,90000.0,16.23,1 year,B, 36 months,debt_consolidation,RENT,CO,27.1,669.0,0
10000.0,125000.0,16.49,2 years,D, 60 months,moving,MORTGAGE,CA,10.7,804.0,0
10000.0,60000.0,7.21,3 years,A, 36 months,debt_consolidation,MORTGAGE,KS,54.5,694.0,0
6900.0,15000.0,29.52,3 years,D, 36 months,credit_card,RENT,PA,30.6,719.0,1
