loan_amnt,annual_inc,dti,emp_length,grade,term,purpose,home_ownership,state,revol_util,fico,default
6000.0,60000.0,20.04,2 years,A, 36 months,debt_consolidation,RENT,NY,14.5,704.0,0
8575.0,38000.0,3.38,3 years,E, 36 months,home_improvement,MORTGAGE,SD,37.2,669.0,0
17475.0,55000.0,28.15,8 years,F, 60 months,small_business,MORTGAGE,MD,31.6,729.0,1
9125.0,40000.0,5.88,6 years,E, 36 months,other,RENT,NJ,57.2,664.0,1
25000.0,65000.0,31.24,< 1 year,A, 36 months,debt_consolidation,MORTGAGE,IL,33.9,754.0,0
12000.0,51000.0,11.18,10+ years,C, 36 months,credit_card,MORTGAGE,NJ,73.9,689.0,0
32000.0,154440.52,29.34,8 years,A, 36 months,debt_consolidation,MORTGAGE,TX,54.5,719.0,0
2400.0,62000.0,21.85,10+ years,A, 36 months,credit_card,RENT,MI,33.7,699.0,0
22000.0,70000.0,7.95,7 years,E, 60 months,credit_card,RENT,FL,94.1,674.0,0
7375.0,48000.0,19.83,10+ years,D, 36 months,debt_consolidation,MORTGAGE,CA,33.8,679.0,0
15000.0,77000.0,18.61,8 years,C, 36 months,debt_consolidation,MORTGAGE,AL,76.0,684.0,0
10000.0,67000.0,16.87,4 years,D, 60 months,credit_card,MORTGAGE,PA,47.5,729.0,0
15000.0,80000.0,20.34,6 years,A, 36 months,credit_card,RENT,NY,82.7,699.0,0
9600.0,40000.0,21.78,5 years,A, 36 months,debt_consolidation,RENT,CA,39.9,754.0,0
7000.0,54000.0,34.36,10+ years,A, 36 months,credit_card,MORTGAGE,FL,68.0,719.0,0
8200.0,95000.0,12.76,9 years,C, 36 months,debt_consolidation,RENT,FL,27.2,704.0,0
8000.0,46000.0,13.49,3 years,A, 36 months,major_purchase,MORTGAGE,TN,62.3,684.0,0
28000.0,109000.0,11.74,10+ years,B, 60 months,debt_consolidation,MORTGAGE,MD,70.0,724.0,0
5000.0,250000.0,17.53,4 years,C, 36 months,debt_consolidation,RENT,WA,66.1,679.0,1
23525.0,70000.0,23.92,10+ years,C, 60 months,credit_card,RENT,ND,36.3,699.0,0
10000.0,50000.0,11.87,10+ years,B, 36 months,debt_consolidation,RENT,CT,28.1,694.0,1
15000.0,87000.0,13.32,10+ years,C, 36 months,home_improvement,MORTGAGE,PA,52.7,674.0,0
20000.0,120000.0,15.42,4 years,B, 36 months,debt_consolidation,RENT,NY,72.4,669.0,1
10000.0,125000.0,10.82,10+ years,A, 60 months,major_purchase,MORTGAGE,AL,36.4,724.0,0
9000.0,21000.0,27.37,10+ years,B, 36 months,credit_card,RENT,KS,53.3,694.0,0
21000.0,48000.0,24.3,10+ years,B, 60 months,debt_consolidation,MORTGAGE,FL,26.2,749.0,0
15000.0,105000.0,11.89,3 years,A, 36 months,credit_card,OWN,AL,34.1,724.0,0
15000.0,130000.0,22.98,2 years,C, 60 months,debt_consolidation,MORTGAGE,NC,43.2,684.0,0
10000.0,45000.0,19.39,10+ years,B, 36 months,credit_card,MORTGAGE,WA,51.4,759.0,1
12000.0,40000.0,22.95,10+ years,C, 60 months,debt_consolidation,RENT,PA,84.7,679.0,1
31000.0,204000.0,9.72,10+ years,A, 36 months,credit_card,OWN,IL,33.7,759.0,0
32200.0,70000.0,39.45,1 year,E, 60 months,debt_consolidation,MORTGAGE,NJ,51.6,674.0,0
20000.0,62000.0,27.06,10+ years,C, 60 months,debt_consolidation,MORTGAGE,KS,24.7,704.0,0
10000.0,36000.0,21.87,3 years,C, 60 months,debt_consolidation,RENT,PA,34.3,679.0,1
30000.0,125000.0,1.96,10+ years,A, 36 months,credit_card,MORTGAGE,NE,4.4,819.0,0
15200.0,75000.0,19.12,< 1 year,C, 60 months,debt_consolidation,RENT,CA,33.7,669.0,1
11325.0,31475.0,14.8,5 years,D, 36 months,other,RENT,NM,45.9,694.0,1
12000.0,45000.0,21.65,2 years,C, 60 months,debt_consolidation,MORTGAGE,KY,67.2,669.0,0
15000.0,83000.0,21.78,5 years,A, 36 months,debt_consolidation,MORTGAGE,FL,35.3,724.0,0
5000.0,25000.0,7.68,10+ years,B, 36 months,credit_card,RENT,GA,52.9,689.0,0
11200.0,95000.0,18.72,10+ years,C, 60 months,debt_consolidation,MORTGAGE,CT,19.0,714.0,0
19200.0,45000.0,18.96,6 years,B, 60 months,debt_consolidation,MORTGAGE,LA,44.5,679.0,0
26525.0,73200.0,29.67,< 1 year,E, 60 months,debt_consolidation,RENT,CA,74.2,674.0,0
7000.0,51000.0,22.05,3 years,A, 36 months,credit_card,MORTGAGE,CA,44.0,714.0,1
3600.0,47000.0,12.0,3 years,C, 36 months,home_improvement,MORTGAGE,IL,26.1,709.0,0
6650.0,58000.0,3.31,10+ years,A, 36 months,debt_consolidation,RENT,CA,22.9,779.0,0
3000.0,36000.0,34.27,7 years,C, 36 months,debt_consolidation,OWN,TN,29.5,699.0,1
13000.0,60000.0,13.2,< 1 year,A, 36 months,car,RENT,KS,16.0,754.0,0
18000.0,64000.0,9.49,10+ years,B, 60 months,debt_consolidation,RENT,TX,46.3,679.0,0
15000.0,42000.0,11.01,3 years,B, 60 months,other,MORTGAGE,AZ,21.7,749.0,0
10000.0,25000.0,32.15,1 year,A, 36 months,credit_card,RENT,TN,90.9,704.0,0
10000.0,95000.0,22.5,1 year,A, 36 months,debt_consolidation,MORTGAGE,TX,85.5,704.0,0
10000.0,99000.0,7.08,2 years,B, 36 months,debt_consolidation,MORTGAGE,IL,63.6,674.0,0
15475.0,35500.0,33.91,< 1 year,F, 60 months,debt_consolidation,RENT,IL,26.2,669.0,1
7000.0,121703.0,15.83,10+ years,C, 36 months,debt_consolidation,MORTGAGE,MA,87.8,664.0,0
15000.0,48000.0,19.34,10+ years,C, 36 months,home_improvement,MORTGAGE,MI,57.4,704.0,1
20000.0,82000.0,15.21,10+ years,A, 36 months,debt_consolidation,OWN,CA,49.5,679.0,0
11000.0,85000.0,16.04,10+ years,D, 60 months,home_improvement,OWN,MO,41.1,689.0,0
12000.0,85000.0,20.39,10+ years,B, 36 months,debt_consolidation,RENT,MD,78.7,679.0,0
30000.0,62624.0,24.83,10+ years,C, 60 months,debt_consolidation,RENT,CA,86.4,704.0,0
24500.0,65000.0,13.88,8 years,C, 36 months,credit_card,RENT,TX,43.9,689.0,0
6000.0,42840.0,30.78,6 years,A, 36 months,credit_card,RENT,VA,39.8,709.0,0
25000.0,120000.0,17.99,10+ years,A, 36 months,debt_consolidation,RENT,CT,20.6,714.0,0
7000.0,25500.0,20.09,5 years,C, 36 months,home_improvement,OWN,OH,37.5,694.0,0
14800.0,66000.0,19.25,10+ years,B, 60 months,credit_card,MORTGAGE,TN,71.5,704.0,0
3000.0,38000.0,24.01,5 years,C, 36 months,credit_card,RENT,FL,73.9,674.0,0
2800.0,52000.0,3.76,3 years,B, 36 months,car,RENT,OR,15.9,714.0,0
20000.0,60000.0,19.94,5 years,A, 36 months,credit_card,RENT,PA,52.2,694.0,0
25000.0,91000.0,12.06,10+ years,D, 60 months,debt_consolidation,MORTGAGE,HI,54.6,679.0,0
8000.0,60415.0,14.42,5 years,A, 36 months,debt_consolidation,RENT,CA,68.7,699.0,0
16000.0,55000.0,17.37,< 1 year,C, 60 months,credit_card,RENT,NY,57.8,679.0,0
8650.0,54000.0,9.13,8 years,A, 36 months,debt_consolidation,MORTGAGE,OH,21.1,684.0,0
20000.0,55000.0,27.21,10+ years,C, 60 months,debt_consolidation,MORTGAGE,TN,9.3,739.0,0
1000.0,155000.0,5.93,5 years,B, 36 months,credit_card,RENT,NY,108.2,664.0,0
15300.0,35000.0,23.08,10+ years,E, 36 months,debt_consolidation,RENT,CA,45.7,714.0,0
20000.0,55000.0,28.58,10+ years,C, 36 months,car,RENT,NJ,58.1,664.0,1
35000.0,110000.0,13.26,10+ years,C, 36 months,debt_consolidation,RENT,MA,89.9,679.0,0
25000.0,88000.0,12.38,3 years,B, 60 months,home_improvement,MORTGAGE,VA,75.3,694.0,0
26400.0,66000.0,19.87,4 years,D, 36 months,debt_consolidation,MORTGAGE,TX,51.9,689.0,0
10000.0,70000.0,18.78,10+ years,A, 36 months,debt_consolidation,MORTGAGE,VA,57.9,709.0,1
10000.0,45000.0,37.68,10+ years,C, 36 months,debt_consolidation,RENT,NJ,96.4,674.0,1
9000.0,75000.0,24.42,10+ years,B, 36 months,other,MORTGAGE,NC,89.5,709.0,0
27000.0,75000.0,27.84,10+ years,F, 60 months,debt_consolidation,MORTGAGE,PA,78.3,684.0,1
8000.0,78000.0,12.74,10+ years,B, 36 months,debt_consolidation,OWN,MO,22.8,679.0,0
12250.0,30000.0,23.64,10+ years,F, 60 months,debt_consolidation,RENT,NV,71.3,664.0,1
11525.0,135000.0,8.51,10+ years,D, 60 months,debt_consolidation,MORTGAGE,CA,27.8,699.0,0
15000.0,43500.0,23.42,8 years,C, 60 months,credit_card,OWN,VA,69.4,694.0,0
15000.0,45000.0,17.52,3 years,B, 60 months,credit_card,MORTGAGE,IL,56.8,749.0,0
10800.0,30000.0,16.92,2 years,D, 60 months,debt_consolidation,RENT,CA,38.4,674.0,0
8400.0,90000.0,20.85,10+ years,C, 36 months,car,RENT,OH,36.2,709.0,0
9000.0,130000.0,8.57,9 years,B, 36 months,debt_consolidation,MORTGAGE,IL,41.1,749.0,0
20000.0,115000.0,17.44,6 years,A, 36 months,home_improvement,MORTGAGE,MA,25.4,744.0,0
3000.0,43000.0,11.97,5 years,B, 36 months,credit_card,MORTGAGE,AL,34.0,669.0,0
10000.0,75000.0,28.06,10+ years,B, 60 months,home_improvement,MORTGAGE,NY,34.5,734.0,0
12000.0,70000.0,17.74,10+ years,B, 60 months,debt_consolidation,OWN,CA,29.2,719.0,0
12000.0,85000.0,15.32,< 1 year,B, 60 months,debt_consolidation,RENT,NY,52.0,714.0,1
6000.0,58000.0,26.42,8 years,A, 36 months,debt_consolidation,RENT,CA,31.4,759.0,0
12000.0,35000.0,28.74,4 years,E, 60 months,debt_consolidation,RENT,CA,59.4,674.0,1
2400.0,45706.0,11.61,10+ years,C, 36 months,other,RENT,FL,33.0,684.0,0
18000.0,85000.0,30.18,2 years,D, 36 months,debt_consolidation,RENT,FL,50.6,669.0,1
8000.0,25000.0,30.53,2 years,B, 36 months,credit_card,OWN,MI,46.4,699.0,0
14400.0,57000.0,21.97,< 1 year,C, 36 months,debt_consolidation,RENT,NJ,69.1,684.0,0
15000.0,42000.0,21.46,< 1 year,B, 36 months,debt_consolidation,RENT,IL,47.9,694.0,0
20000.0,42000.0,37.86,2 years,D, 60 months,home_improvement,RENT,NY,54.0,714.0,0
23025.0,89000.0,14.95,10+ years,C, 60 months,credit_card,MORTGAGE,NJ,31.1,674.0,1
3000.0,50000.0,23.48,10+ years,B, 36 months,credit_card,MORTGAGE,CA,85.6,724.0,0
12000.0,85000.0,7.88,10+ years,A, 36 months,debt_consolidation,MORTGAGE,TX,45.2,714.0,0
12000.0,34250.0,27.19,5 years,C, 36 months,debt_consolidation,RENT,NH,68.5,664.0,0
24000.0,130000.0,8.44,4 years,B, 36 months,major_purchase,MORTGAGE,MD,68.2,664.0,0
10000.0,39561.0,26.09,10+ years,A, 36 months,credit_card,RENT,MA,34.6,684.0,0
7025.0,32500.0,25.33,10+ years,D, 36 months,debt_consolidation,OWN,TN,38.1,739.0,0
10000.0,120000.0,9.31,10+ years,B, 36 months,credit_card,MORTGAGE,IL,45.9,664.0,0
15000.0,70000.0,31.08,8 years,B, 36 months,debt_consolidation,RENT,CA,65.2,674.0,0
18650.0,75000.0,26.0,1 year,D, 60 months,debt_consolidation,OWN,TN,96.4,684.0,0
21000.0,83000.0,9.95,10+ years,C, 60 months,credit_card,MORTGAGE,WI,77.8,669.0,0
20000.0,88257.0,16.56,10+ years,A, 36 months,debt_consolidation,RENT,FL,30.6,724.0,0
5000.0,103115.0,23.98,10+ years,A, 36 months,vacation,MORTGAGE,FL,53.1,679.0,0
14000.0,84000.0,11.51,< 1 year,A, 36 months,debt_consolidation,MORTGAGE,TX,42.1,709.0,0
16625.0,61000.0,13.57,10+ years,C, 60 months,debt_consolidation,MORTGAGE,MA,54.3,729.0,0
5000.0,82050.0,12.75,2 years,B, 36 months,debt_consolidation,MORTGAGE,DC,100.2,694.0,0
12000.0,65000.0,37.61,4 years,C, 60 months,debt_consolidation,MORTGAGE,UT,34.0,714.0,0
15600.0,90000.0,3.03,10+ years,A, 36 months,debt_consolidation,OWN,LA,62.7,739.0,0
5500.0,45760.0,2.86,4 years,D, 36 months,debt_consolidation,RENT,NY,71.6,699.0,0
4000.0,54999.88,23.33,4 years,D, 36 months,home_improvement,MORTGAGE,MI,7.1,694.0,0
16000.0,250000.0,21.69,10+ years,B, 36 months,debt_consolidation,MORTGAGE,CA,74.3,679.0,0
15000.0,70000.0,16.15,< 1 year,E, 60 months,debt_consolidation,MORTGAGE,IN,37.2,664.0,1
35000.0,85000.0,31.2,10+ years,D, 60 months,debt_consolidation,MORTGAGE,GA,80.1,679.0,0
10000.0,62000.0,23.72,10+ years,B, 36 months,debt_consolidation,MORTGAGE,CA,30.4,709.0,0
35000.0,79040.0,17.1,2 years,C, 60 months,credit_card,RENT,OK,16.1,769.0,0
10000.0,117418.0,29.57,10+ years,B, 60 months,other,MORTGAGE,NY,66.6,709.0,0
19200.0,60000.0,13.38,< 1 year,F, 60 months,debt_consolidation,RENT,GA,34.4,669.0,0
3800.0,29244.0,18.1,1 year,B, 36 months,credit_card,RENT,AZ,56.0,674.0,0
10000.0,72000.0,8.83,< 1 year,C, 36 months,credit_card,RENT,MI,28.5,694.0,0
35000.0,225000.0,18.36,10+ years,D, 36 months,debt_consolidation,MORTGAGE,CA,68.3,669.0,0
10000.0,45000.0,10.72,< 1 year,D, 60 months,house,OWN,NY,25.5,769.0,0
30000.0,82000.0,24.79,10+ years,C, 60 months,debt_consolidation,MORTGAGE,KS,74.6,679.0,0
30000.0,206000.0,12.57,7 years,C, 60 months,credit_card,MORTGAGE,CO,67.9,679.0,0
6000.0,75000.0,28.48,8 years,D, 36 months,major_purchase,MORTGAGE,WI,52.0,689.0,0
12300.0,38480.0,26.48,6 years,E, 36 months,debt_consolidation,RENT,CA,65.6,684.0,0
12300.0,48500.0,14.18,3 years,A, 36 months,credit_card,RENT,NY,74.6,694.0,0
20000.0,40000.0,10.5,5 years,A, 60 months,credit_card,OWN,IN,65.3,749.0,0
4000.0,40000.0,5.7,10+ years,B, 36 months,credit_card,MORTGAGE,TN,47.0,679.0,0
20000.0,140000.0,17.98,8 years,C, 60 months,other,MORTGAGE,OK,53.9,709.0,1
15000.0,37500.0,27.57,8 years,C, 60 months,debt_consolidation,MORTGAGE,IN,24.0,739.0,0
30000.0,200000.0,15.33,2 years,B, 36 months,debt_consolidation,MORTGAGE,MA,33.2,734.0,0
8400.0,30000.0,30.92,2 years,C, 36 months,credit_card,RENT,FL,37.8,679.0,0
35000.0,130000.0,29.47,9 years,C, 60 months,debt_consolidation,MORTGAGE,WA,53.0,694.0,0
22000.0,60000.0,29.72,5 years,B, 36 months,debt_consolidation,MORTGAGE,AZ,69.6,694.0,0
3500.0,27000.0,31.5,2 years,C, 36 months,debt_consolidation,MORTGAGE,NY,68.1,664.0,0
15200.0,65000.0,35.67,10+ years,B, 36 months,debt_consolidation,MORTGAGE,NY,64.2,669.0,0
25000.0,77000.0,38.53,10+ years,E, 60 months,debt_consolidation,MORTGAGE,OH,39.4,679.0,1
31000.0,62000.0,19.26,< 1 year,D, 60 months,credit_card,MORTGAGE,MA,70.7,694.0,1
26600.0,70000.0,21.52,10+ years,D, 36 months,debt_consolidation,MORTGAGE,CA,103.2,669.0,1
20000.0,90000.0,13.05,5 years,C, 60 months,debt_consolidation,MORTGAGE,KY,83.0,689.0,0
6000.0,60000.0,13.66,5 years,B, 36 months,credit_card,RENT,GA,60.0,699.0,0
12000.0,110000.0,10.48,10+ years,A, 36 months,debt_consolidation,MORTGAGE,IL,35.9,764.0,0
21475.0,75000.0,23.7,10+ years,D, 60 months,debt_consolidation,MORTGAGE,UT,61.7,719.0,0
3600.0,68000.0,20.77,9 years,B, 36 months,debt_consolidation,MORTGAGE,FL,53.7,679.0,0
5575.0,140000.0,9.91,8 years,D, 36 months,debt_consolidation,MORTGAGE,OH,53.0,664.0,0
18400.0,46000.0,26.86,2 years,D, 36 months,debt_consolidation,RENT,HI,43.8,674.0,0
19300.0,42000.0,23.74,5 years,B, 60 months,debt_consolidation,RENT,MD,36.2,739.0,0
24000.0,81000.0,28.27,10+ years,C, 60 months,debt_consolidation,MORTGAGE,VA,88.2,699.0,0
30000.0,85000.0,22.89,5 years,D, 60 months,debt_consolidation,MORTGAGE,OH,81.0,684.0,0
4475.0,35000.0,2.95,2 years,D, 36 months,other,MORTGAGE,WA,36.9,699.0,0
18000.0,83000.0,24.33,< 1 year,A, 36 months,credit_card,MORTGAGE,NJ,28.7,784.0,0
30000.0,80000.0,25.67,10+ years,B, 36 months,debt_consolidation,MORTGAGE,MA,36.5,734.0,0
20000.0,57000.0,23.88,< 1 year,B, 36 months,credit_card,OWN,CA,68.4,699.0,0
11175.0,43900.0,12.08,10+ years,A, 36 months,debt_consolidation,RENT,FL,10.3,784.0,0
6000.0,52500.0,20.95,10+ years,C, 36 months,debt_consolidation,RENT,CA,32.9,699.0,1
35000.0,150000.0,4.22,10+ years,B, 36 months,house,OWN,NY,20.6,739.0,0
10000.0,99500.0,10.7,3 years,A, 36 months,debt_consolidation,MORTGAGE,VA,5.2,829.0,0
15000.0,60000.0,20.74,< 1 year,B, 36 months,debt_consolidation,MORTGAGE,TX,69.3,689.0,0
12800.0,125000.0,17.44,10+ years,B, 36 months,other,MORTGAGE,CA,73.2,679.0,0
14000.0,58000.0,6.0,9 years,A, 36 months,credit_card,RENT,OH,34.6,754.0,0
2550.0,35000.0,14.95,6 years,D, 36 months,other,RENT,AZ,2.1,689.0,1
15000.0,47000.0,7.89,2 years,B, 36 months,credit_card,MORTGAGE,TX,55.8,679.0,0
12000.0,67160.0,20.14,6 years,C, 36 months,debt_consolidation,RENT,MI,58.2,679.0,0
25000.0,93500.0,7.38,8 years,B, 36 months,debt_consolidation,MORTGAGE,NY,31.7,669.0,0
13000.0,76000.0,15.14,10+ years,D, 60 months,debt_consolidation,MORTGAGE,TN,54.9,669.0,0
20000.0,60000.0,5.26,10+ years,B, 36 months,credit_card,OWN,CA,21.7,674.0,0
10000.0,57000.0,20.63,5 years,B, 36 months,credit_card,OWN,MD,80.3,669.0,0
7200.0,111000.0,20.85,5 years,A, 36 months,credit_card,MORTGAGE,IL,46.4,759.0,0
3000.0,63500.0,36.51,10+ years,C, 36 months,credit_card,MORTGAGE,MO,88.2,679.0,0
13500.0,137000.0,9.59,3 years,D, 36 months,debt_consolidation,RENT,CA,23.3,664.0,0
16000.0,113000.0,32.24,10+ years,A, 36 months,debt_consolidation,MORTGAGE,NY,70.9,714.0,0
5000.0,50700.0,6.72,< 1 year,C, 36 months,major_purchase,OWN,OH,52.6,709.0,0
30000.0,115000.0,22.77,7 years,F, 60 months,credit_card,OWN,NV,59.9,684.0,0
3200.0,37500.0,23.78,1 year,B, 36 months,debt_consolidation,OWN,WV,39.5,684.0,0
35000.0,102500.0,19.13,5 years,B, 36 months,debt_consolidation,RENT,NC,72.0,689.0,0
17500.0,134000.0,17.41,6 years,A, 36 months,debt_consolidation,RENT,AZ,21.5,694.0,0
20000.0,62000.0,5.38,1 year,E, 60 months,debt_consolidation,MORTGAGE,GA,85.8,664.0,0
28000.0,130000.0,36.48,7 years,B, 36 months,debt_consolidation,MORTGAGE,MN,61.5,719.0,0
20000.0,140000.0,10.92,1 year,C, 60 months,major_purchase,MORTGAGE,CO,78.5,689.0,0
15000.0,63000.0,20.0,4 years,B, 36 months,credit_card,MORTGAGE,OH,58.3,734.0,0
23675.0,90000.0,9.19,7 years,D, 36 months,debt_consolidation,MORTGAGE,CT,61.0,674.0,0
20000.0,77000.0,22.18,10+ years,C, 60 months,debt_consolidation,MORTGAGE,MN,52.6,689.0,0
16000.0,40000.0,28.66,10+ years,C, 36 months,debt_consolidation,OWN,TX,98.2,664.0,0
25000.0,80000.0,19.22,10+ years,A, 36 months,debt_consolidation,MORTGAGE,NY,63.5,709.0,0
15000.0,56000.0,18.41,10+ years,B, 60 months,debt_consolidation,MORTGAGE,PA,58.0,704.0,0
10000.0,39800.0,14.41,1 year,D, 60 months,debt_consolidation,RENT,UT,76.5,674.0,1
11200.0,67000.0,20.56,6 years,A, 36 months,debt_consolidation,RENT,NY,65.3,689.0,0
4225.0,35000.0,35.32,9 years,E, 36 months,debt_consolidation,RENT,CA,48.5,669.0,1
7300.0,42000.0,29.03,2 years,B, 36 months,debt_consolidation,RENT,MN,62.0,689.0,0
18700.0,73000.0,12.18,10+ years,C, 60 months,debt_consolidation,RENT,CA,72.7,714.0,0
2000.0,32000.0,24.64,7 years,D, 36 months,other,MORTGAGE,AL,70.8,709.0,0
10000.0,80000.0,2.7,10+ years,A, 36 months,other,MORTGAGE,CA,55.4,754.0,0
15500.0,50000.0,38.33,3 years,C, 36 months,credit_card,RENT,CA,61.4,689.0,0
35000.0,90000.0,13.49,10+ years,D, 36 months,debt_consolidation,MORTGAGE,NJ,63.5,689.0,0
22800.0,60000.0,24.02,9 years,A, 36 months,credit_card,MORTGAGE,PA,66.2,764.0,0
20000.0,123000.0,18.2,10+ years,B, 36 months,credit_card,RENT,NV,86.7,679.0,0
21825.0,49637.0,17.36,7 years,B, 36 months,debt_consolidation,RENT,FL,72.5,694.0,0
26375.0,75000.0,12.42,10+ years,C, 36 months,car,RENT,NJ,12.3,664.0,0
25575.0,91274.94,14.75,10+ years,F, 60 months,major_purchase,MORTGAGE,IL,65.6,709.0,0
35000.0,84000.0,3.61,10+ years,C, 36 months,debt_consolidation,RENT,VA,25.2,704.0,0
15000.0,80000.0,6.38,10+ years,B, 36 months,debt_consolidation,RENT,CT,67.9,679.0,0
16025.0,120000.0,15.49,10+ years,D, 36 months,debt_consolidation,RENT,CA,31.9,664.0,0
18000.0,125000.0,2.95,3 years,C, 36 months,credit_card,MORTGAGE,AZ,64.0,674.0,0
10000.0,25000.0,13.54,2 years,C, 36 months,debt_consolidation,OWN,PA,54.7,684.0,0
9600.0,74000.0,11.56,2 years,A, 36 months,debt_consolidation,RENT,NY,24.2,714.0,0
19200.0,44000.0,25.04,10+ years,B, 60 months,debt_consolidation,MORTGAGE,WI,72.0,724.0,0
14400.0,40000.0,26.01,2 years,G, 60 months,other,RENT,CO,52.4,674.0,0
9800.0,65000.0,18.98,8 years,B, 36 months,debt_consolidation,MORTGAGE,MI,73.7,679.0,1
15000.0,96000.0,12.63,10+ years,D, 60 months,debt_consolidation,MORTGAGE,HI,74.0,679.0,0
15000.0,48000.0,32.1,9 years,D, 36 months,debt_consolidation,MORTGAGE,VA,56.3,679.0,1
14000.0,50000.0,20.04,1 year,E, 60 months,other,MORTGAGE,PA,58.7,679.0,0
15000.0,40850.0,26.5,4 years,E, 60 months,debt_consolidation,RENT,MA,47.4,684.0,0
8700.0,32000.0,21.19,10+ years,C, 36 months,debt_consolidation,RENT,MI,35.4,669.0,0
25000.0,75000.0,22.58,10+ years,D, 60 months,debt_consolidation,MORTGAGE,WA,57.6,724.0,0
15000.0,72000.0,15.51,10+ years,B, 60 months,debt_consolidation,RENT,NY,35.4,699.0,0
8000.0,80000.0,10.75,7 years,A, 36 months,debt_consolidation,MORTGAGE,WI,17.0,774.0,0
6400.0,60500.0,3.62,2 years,B, 36 months,medical,RENT,SC,55.8,669.0,0
32000.0,145000.0,18.44,10+ years,C, 60 months,credit_card,MORTGAGE,TX,89.4,669.0,0
14400.0,60000.0,36.7,10+ years,B, 60 months,debt_consolidation,MORTGAGE,MI,55.0,709.0,0
25000.0,125000.0,21.61,10+ years,A, 60 months,debt_consolidation,MORTGAGE,NJ,22.4,769.0,0
18100.0,120000.0,12.15,10+ years,B, 36 months,debt_consolidation,MORTGAGE,WA,83.4,674.0,0
10000.0,24200.0,37.3,10+ years,C, 36 months,credit_card,RENT,TX,56.0,699.0,0
9600.0,155000.0,27.66,4 years,D, 36 months,debt_consolidation,MORTGAGE,CO,87.1,664.0,0
14400.0,72000.0,25.47,9 years,D, 60 months,debt_consolidation,MORTGAGE,CA,94.0,669.0,1
20000.0,100000.0,12.13,1 year,C, 60 months,debt_consolidation,RENT,CO,53.9,699.0,1
13000.0,65000.0,14.57,8 years,B, 36 months,debt_consolidation,RENT,AZ,91.5,664.0,0
9000.0,170000.0,18.73,< 1 year,A, 36 months,credit_card,MORTGAGE,MD,52.4,699.0,0
9000.0,30000.0,26.6,10+ years,F, 36 months,debt_consolidation,RENT,TN,64.9,669.0,0
12000.0,30500.0,15.39,3 years,C, 36 months,credit_card,RENT,TX,95.9,694.0,1
22500.0,59861.0,4.53,10+ years,C, 36 months,debt_consolidation,MORTGAGE,MD,17.4,709.0,0
16000.0,75000.0,8.51,8 years,C, 60 months,medical,MORTGAGE,CA,37.9,769.0,0
20000.0,89111.0,12.57,4 years,A, 36 months,home_improvement,OWN,FL,10.6,749.0,1
8000.0,36000.0,18.73,2 years,B, 36 months,debt_consolidation,MORTGAGE,UT,102.5,684.0,0
8400.0,34000.0,27.15,10+ years,C, 36 months,debt_consolidation,RENT,FL,28.2,684.0,0
25000.0,200000.0,7.86,9 years,A, 36 months,debt_consolidation,MORTGAGE,CA,77.1,684.0,0
7800.0,35360.0,14.6,< 1 year,A, 36 months,credit_card,MORTGAGE,CA,41.9,754.0,0
6600.0,85000.0,15.33,2 years,A, 36 months,debt_consolidation,MORTGAGE,NY,55.0,689.0,0
12600.0,30000.0,31.99,3 years,F, 60 months,credit_card,RENT,NY,74.8,689.0,0
22000.0,80000.0,26.6,9 years,A, 36 months,credit_card,MORTGAGE,OR,117.5,714.0,0
10700.0,56000.0,16.59,7 years,B, 36 months,debt_consolidation,OWN,FL,17.0,689.0,0
13350.0,65000.0,15.29,10+ years,D, 60 months,debt_consolidation,MORTGAGE,FL,39.3,674.0,1
30000.0,130000.0,16.46,10+ years,C, 36 months,credit_card,MORTGAGE,CT,63.3,664.0,0
35000.0,119466.0,16.71,10+ years,E, 60 months,debt_consolidation,MORTGAGE,PA,95.9,669.0,0
30000.0,111000.0,10.71,4 years,C, 36 months,other,MORTGAGE,FL,71.2,669.0,0
19775.0,43000.0,28.86,3 years,C, 60 months,debt_consolidation,MORTGAGE,NM,42.9,729.0,0
24000.0,65000.0,13.41,< 1 year,A, 36 months,credit_card,OWN,MD,80.2,704.0,0
2225.0,50000.0,6.63,10+ years,C, 36 months,debt_consolidation,MORTGAGE,MI,43.0,664.0,0
16000.0,60000.0,14.52,9 years,C, 36 months,debt_consolidation,RENT,CA,39.6,694.0,1
6400.0,78100.0,21.54,5 years,C, 36 months,debt_consolidation,MORTGAGE,NC,93.6,664.0,1
15000.0,55000.0,20.28,9 years,A, 36 months,credit_card,MORTGAGE,FL,24.5,719.0,0
7025.0,81000.0,7.21,< 1 year,E, 36 months,other,MORTGAGE,OH,41.5,679.0,0
12500.0,30000.0,21.72,4 years,B, 60 months,debt_consolidation,RENT,OH,66.1,694.0,0
24000.0,52000.0,28.13,10+ years,C, 60 months,credit_card,RENT,VA,67.1,679.0,0
22000.0,95000.0,13.03,< 1 year,A, 36 months,debt_consolidation,MORTGAGE,GA,50.8,719.0,0
35000.0,135000.0,18.91,8 years,C, 60 months,debt_consolidation,MORTGAGE,MO,50.7,719.0,0
11000.0,35880.0,21.51,7 years,C, 36 months,debt_consolidation,MORTGAGE,NC,51.2,694.0,0
35000.0,90000.0,32.6,10+ years,D, 60 months,debt_consolidation,MORTGAGE,NE,72.8,714.0,0
